x,y,value
18,41,16
18,41,16
18,42,16
18,42,16
18,48,6
18,48,6
19,5,10
19,5,10
19,6,20
19,6,20
19,28,6
19,28,6
19,32,2
19,32,2
19,33,20
19,33,20
19,35,24
19,35,24
19,36,14
19,36,14
19,38,2
19,38,2
19,39,14
19,39,14
19,40,4
19,40,4
19,41,52
19,41,52
19,42,10
19,42,10
19,48,6
19,48,6
20,5,1
20,6,90
20,6,90
20,7,14
20,7,14
20,12,2
20,12,2
20,28,8
20,28,8
20,32,22
20,32,22
20,33,34
20,33,34
20,34,4
20,34,4
20,35,48
20,35,48
20,36,14
20,36,14
20,38,14
20,38,14
20,39,116
20,39,116
20,40,24
20,40,24
20,42,44
20,42,44
20,43,7
20,44,2
20,44,2
21,6,28
21,28,10
21,28,10
21,29,6
21,29,6
21,30,20
21,30,20
21,31,54
21,31,54
21,32,13
21,33,106
21,33,106
21,34,50
21,34,50
21,35,42
21,35,42
21,36,74
21,36,74
21,37,10
21,37,10
21,38,4
21,40,10
21,40,10
21,44,84
21,44,84
21,47,4
21,47,4
21,48,4
21,48,4
22,2,1
22,5,4
22,6,2
22,8,12
22,8,12
22,30,19
22,31,64
22,31,64
22,32,13
22,34,12
22,34,12
22,35,8
22,35,8
22,36,2
22,36,2
22,37,28
22,37,28
22,38,22
22,38,22
22,39,2
22,47,28
22,47,28
23,0,16
23,0,16
23,2,1
23,4,1
23,5,7
23,6,52
23,6,52
23,18,22
23,18,22
23,19,18
23,19,18
23,28,14
23,28,14
23,29,18
23,29,18
23,30,8
23,31,4
23,33,2
23,35,28
23,35,28
23,36,10
23,38,18
23,38,18
23,39,18
23,39,18
23,41,88
23,41,88
23,44,20
23,44,20
24,0,4
24,0,4
24,1,2
24,1,2
24,4,52
24,4,52
24,5,224
24,5,224
24,6,16
24,6,16
24,18,8
24,18,8
24,19,4
24,19,4
24,26,2
24,26,2
24,28,40
24,28,40
24,30,27
24,31,3
24,36,9
24,37,8
24,38,78
24,38,78
24,39,28
24,39,28
24,41,14
24,41,14
24,44,2
24,44,2
25,0,22
25,0,22
25,1,4
25,1,4
25,4,10
25,4,10
25,6,10
25,6,10
25,7,14
25,7,14
25,8,2
25,8,2
25,9,6
25,9,6
25,10,4
25,10,4
25,16,40
25,16,40
25,17,372
25,17,372
25,21,8
25,21,8
25,29,34
25,29,34
25,30,5
25,31,15
25,32,1
25,37,18
25,38,36
25,38,36
25,39,28
25,39,28
26,0,108
26,0,108
26,1,2
26,1,2
26,4,24
26,4,24
26,7,38
26,7,38
26,8,46
26,8,46
26,9,34
26,9,34
26,10,36
26,10,36
26,11,12
26,11,12
26,17,14
26,17,14
26,18,22
26,18,22
26,23,2
26,23,2
26,28,14
26,28,14
26,29,30
26,29,30
26,30,286
26,30,286
26,31,8
26,32,2
26,37,3
26,38,9
26,39,14
26,39,14
27,0,26
27,0,26
27,1,40
27,1,40
27,4,64
27,4,64
27,6,14
27,6,14
27,8,3
27,9,35
27,10,14
27,10,14
27,12,2
27,12,2
27,17,6
27,17,6
27,18,20
27,18,20
27,19,32
27,19,32
27,23,4
27,23,4
27,28,16
27,28,16
27,29,68
27,29,68
27,30,212
27,30,212
27,31,860
27,31,860
27,32,418
27,33,131
27,34,3
27,35,2
27,38,34
27,38,34
28,0,46
28,0,46
28,1,54
28,1,54
28,2,1
28,3,6
28,3,6
28,6,30
28,6,30
28,7,50
28,7,50
28,9,5
28,12,2
28,12,2
28,18,10
28,18,10
28,19,30
28,19,30
28,21,10
28,21,10
28,22,2
28,22,2
28,26,12
28,26,12
28,28,2
28,28,2
28,29,14
28,29,14
28,30,194
28,30,194
28,31,128
28,31,128
28,32,1218
28,32,1218
28,33,82
28,34,28
28,35,29
28,36,98
28,36,98
28,37,88
28,37,88
28,38,32
28,38,32
28,113,6
28,113,6
29,0,2
29,1,27
29,2,64
29,2,64
29,3,30
29,3,30
29,5,2
29,5,2
29,6,32
29,6,32
29,7,146
29,7,146
29,8,50
29,9,59
29,12,32
29,12,32
29,19,16
29,19,16
29,24,4
29,24,4
29,25,2
29,25,2
29,26,26
29,26,26
29,27,32
29,27,32
29,28,60
29,28,60
29,29,4
29,29,4
29,30,28
29,30,28
29,31,2
29,31,2
29,32,14
29,32,14
29,33,324
29,33,324
29,34,200
29,34,200
29,35,14
29,36,26
29,36,26
29,38,4
29,38,4
30,0,16
30,0,16
30,1,32
30,1,32
30,2,4
30,2,4
30,5,46
30,5,46
30,6,102
30,6,102
30,7,9
30,9,24
30,10,1
30,11,10
30,11,10
30,12,28
30,12,28
30,18,4
30,18,4
30,19,120
30,19,120
30,23,62
30,23,62
30,24,34
30,24,34
30,25,78
30,25,78
30,26,14
30,26,14
30,27,10
30,28,22
30,28,22
30,29,64
30,29,64
30,30,34
30,30,34
30,31,398
30,31,398
30,32,104
30,32,104
30,33,10
30,33,10
30,34,2
30,34,2
30,35,2
30,35,2
30,36,72
30,36,72
30,37,84
30,37,84
30,38,16
30,38,16
30,39,2
30,39,2
31,3,52
31,3,52
31,10,1
31,11,96
31,11,96
31,12,64
31,12,64
31,19,58
31,19,58
31,20,14
31,20,14
31,23,4
31,23,4
31,24,58
31,24,58
31,25,8
31,25,8
31,27,62
31,27,62
31,28,18
31,28,18
31,29,40
31,29,40
31,30,56
31,30,56
31,31,26
31,31,26
31,33,10
31,33,10
31,34,2
31,34,2
31,35,12
31,35,12
31,36,2
31,36,2
31,37,72
31,37,72
31,38,160
31,38,160
31,39,10
31,39,10
32,3,12
32,3,12
32,4,42
32,4,42
32,5,1
32,6,19
32,7,7
32,8,2
32,11,60
32,11,60
32,12,42
32,12,42
32,19,14
32,19,14
32,20,84
32,20,84
32,24,24
32,24,24
32,25,26
32,25,26
32,26,20
32,26,20
32,27,134
32,27,134
32,28,16
32,29,34
32,29,34
32,30,26
32,30,26
32,31,18
32,31,18
32,34,22
32,34,22
32,35,44
32,35,44
32,38,28
32,38,28
32,39,46
32,39,46
32,40,6
32,40,6
33,4,54
33,4,54
33,5,48
33,5,48
33,6,88
33,6,88
33,7,58
33,7,58
33,8,46
33,8,46
33,9,3
33,11,16
33,11,16
33,19,28
33,19,28
33,20,20
33,20,20
33,21,2
33,21,2
33,23,12
33,23,12
33,24,2
33,24,2
33,25,40
33,25,40
33,26,136
33,26,136
33,28,11
33,29,16
33,30,15
33,31,24
33,31,24
33,32,34
33,32,34
33,35,56
33,35,56
33,36,38
33,36,38
33,39,6
33,39,6
33,40,16
33,40,16
33,116,2
33,116,2
34,0,20
34,0,20
34,1,28
34,1,28
34,2,28
34,2,28
34,3,4
34,3,4
34,5,30
34,5,30
34,7,2
34,7,2
34,8,14
34,8,14
34,9,34
34,9,34
34,11,4
34,11,4
34,21,38
34,21,38
34,22,50
34,22,50
34,25,30
34,25,30
34,26,34
34,28,4
34,29,9
34,30,29
34,31,42
34,31,42
34,32,4
34,32,4
34,36,8
34,36,8
34,37,4
34,37,4
35,1,16
35,1,16
35,2,74
35,2,74
35,3,10
35,3,10
35,4,58
35,4,58
35,5,2
35,5,2
35,6,4
35,6,4
35,7,2
35,7,2
35,8,8
35,8,8
35,9,2
35,9,2
35,19,2
35,19,2
35,20,14
35,20,14
35,22,32
35,22,32
35,23,22
35,23,22
35,24,18
35,24,18
35,25,62
35,25,62
35,26,23
35,27,5
35,28,20
35,29,14
35,30,14
35,31,22
35,31,22
35,37,26
35,37,26
35,40,2
35,40,2
36,3,108
36,3,108
36,6,16
36,6,16
36,7,14
36,7,14
36,8,8
36,8,8
36,11,2
36,11,2
36,12,4
36,12,4
36,15,4
36,15,4
36,21,36
36,21,36
36,22,5
36,23,132
36,23,132
36,24,52
36,24,52
36,25,60
36,25,60
36,26,24
36,26,24
36,27,9
36,28,8
36,29,4
36,30,15
36,32,34
36,32,34
36,33,18
36,33,18
36,34,10
36,39,8
36,39,8
37,0,3
37,1,1
37,3,34
37,3,34
37,4,10
37,4,10
37,5,8
37,5,8
37,6,8
37,6,8
37,7,12
37,7,12
37,8,2
37,11,4
37,11,4
37,12,80
37,12,80
37,14,94
37,14,94
37,15,12
37,15,12
37,22,8
37,22,8
37,23,8
37,23,8
37,24,88
37,24,88
37,25,64
37,25,64
37,26,56
37,26,56
37,27,12
37,29,1
37,30,15
37,32,34
37,32,34
37,33,72
37,33,72
37,34,6
37,38,1
37,39,108
37,39,108
37,41,130
37,41,130
37,42,2
37,42,2
37,69,32
37,69,32
37,70,2
37,70,2
38,2,18
38,2,18
38,3,8
38,3,8
38,4,34
38,4,34
38,5,5
38,6,4
38,10,1
38,11,2
38,12,25
38,13,134
38,13,134
38,14,42
38,15,10
38,15,10
38,23,6
38,23,6
38,24,10
38,24,10
38,25,78
38,25,78
38,26,76
38,26,76
38,27,11
38,31,2
38,33,12
38,33,12
38,39,100
38,39,100
38,40,44
38,40,44
38,41,38
38,41,38
38,42,6
38,42,6
38,70,24
38,70,24
39,0,1
39,1,12
39,1,12
39,2,22
39,2,22
39,3,6
39,3,6
39,4,1
39,6,2
39,7,2
39,12,7
39,15,22
39,15,22
39,25,30
39,25,30
39,26,82
39,26,82
39,28,6
39,29,1
39,31,8
39,38,10
39,38,10
39,39,26
39,39,26
39,40,186
39,40,186
39,41,6
39,41,6
40,1,24
40,1,24
40,3,2
40,5,3
40,6,5
40,9,1
40,13,2
40,15,5
40,16,4
40,16,4
40,26,52
40,26,52
40,27,8
40,30,8
40,31,13
40,33,10
40,33,10
40,34,4
40,37,26
40,37,26
40,38,16
40,38,16
40,39,70
40,39,70
40,40,14
40,40,14
40,41,54
40,41,54
41,0,6
41,0,6
41,17,12
41,17,12
41,18,2
41,18,2
41,25,28
41,25,28
41,26,8
41,26,8
41,27,116
41,27,116
41,28,15
41,30,37
41,31,18
41,32,36
41,32,36
41,33,8
41,33,8
41,37,52
41,37,52
41,38,20
41,38,20
41,39,16
41,39,16
41,44,4
41,44,4
41,54,2
41,54,2
41,55,20
41,55,20
41,56,4
41,56,4
42,1,1
42,2,2
42,5,2
42,11,2
42,17,23
42,18,6
42,18,6
42,19,10
42,19,10
42,20,4
42,20,4
42,25,10
42,25,10
42,26,16
42,26,16
42,27,70
42,27,70
42,28,6
42,30,8
42,31,19
42,32,24
42,32,24
42,34,10
42,34,10
42,35,20
42,35,20
42,36,6
42,36,6
42,37,18
42,37,18
42,38,4
42,44,12
42,44,12
42,45,2
42,45,2
42,52,36
42,52,36
42,53,108
42,53,108
42,54,6
42,54,6
42,55,14
42,55,14
42,56,18
42,56,18
42,57,10
42,57,10
43,3,2
43,3,2
43,16,1
43,18,4
43,19,52
43,19,52
43,20,24
43,20,24
43,26,4
43,26,4
43,27,68
43,27,68
43,28,5
43,30,5
43,31,35
43,32,48
43,32,48
43,34,18
43,34,18
43,35,16
43,35,16
43,36,12
43,36,12
43,37,18
43,37,18
43,38,20
43,38,20
43,39,6
43,41,16
43,41,16
43,42,8
43,42,8
43,45,4
43,45,4
43,52,30
43,52,30
43,53,2
43,54,23
43,55,8
43,56,8
43,57,16
43,57,16
43,58,10
43,58,10
44,0,4
44,0,4
44,16,1
44,19,10
44,19,10
44,21,26
44,21,26
44,27,2
44,27,2
44,28,126
44,28,126
44,32,22
44,32,22
44,33,58
44,33,58
44,34,12
44,34,12
44,35,16
44,35,16
44,36,10
44,36,10
44,37,50
44,37,50
44,38,22
44,38,22
44,41,4
44,41,4
44,42,10
44,42,10
44,52,18
44,52,18
44,53,5
44,54,1
44,57,10
44,58,11
44,115,16
44,115,16
45,4,4
45,4,4
45,10,2
45,19,12
45,19,12
45,20,8
45,20,8
45,21,196
45,21,196
45,22,24
45,22,24
45,28,64
45,28,64
45,31,221
45,32,1360
45,32,1360
45,33,104
45,33,104
45,34,30
45,34,30
45,35,18
45,35,18
45,37,18
45,37,18
45,38,32
45,38,32
45,39,10
45,39,10
45,43,6
45,43,6
45,45,14
45,45,14
45,46,22
45,46,22
45,52,40
45,52,40
45,53,122
45,53,122
45,54,5
45,82,4
45,82,4
45,83,4
45,83,4
46,0,60
46,0,60
46,1,24
46,1,24
46,2,34
46,2,34
46,5,4
46,5,4
46,10,2
46,18,6
46,18,6
46,19,28
46,19,28
46,21,72
46,21,72
46,22,8
46,22,8
46,26,10
46,26,10
46,27,32
46,27,32
46,28,34
46,28,34
46,30,1
46,31,7
46,32,290
46,32,290
46,33,42
46,33,42
46,34,12
46,34,12
46,36,4
46,40,96
46,40,96
46,42,8
46,42,8
46,45,32
46,45,32
46,46,1
46,47,6
46,47,6
46,48,32
46,48,32
46,53,2
46,53,2
46,54,30
46,54,30
46,59,22
46,59,22
46,60,20
46,60,20
47,0,6
47,0,6
47,1,54
47,1,54
47,2,38
47,5,16
47,5,16
47,16,1
47,17,4
47,17,4
47,18,8
47,18,8
47,21,12
47,21,12
47,22,10
47,22,10
47,25,2
47,25,2
47,26,2
47,26,2
47,27,30
47,27,30
47,31,20
47,31,20
47,32,30
47,32,30
47,33,2
47,33,2
47,34,6
47,34,6
47,35,4
47,35,4
47,36,8
47,36,8
47,37,6
47,38,3
47,39,5
47,40,34
47,40,34
47,43,10
47,43,10
47,48,38
47,48,38
47,49,8
47,49,8
47,52,4
47,52,4
47,53,6
47,53,6
47,54,4
47,54,4
47,55,16
47,55,16
47,56,5
47,59,25
47,111,50
47,111,50
47,112,10
47,112,10
48,1,42
48,1,42
48,4,1
48,5,2
48,18,6
48,18,6
48,22,34
48,22,34
48,25,18
48,25,18
48,26,32
48,26,32
48,27,28
48,27,28
48,31,34
48,31,34
48,32,38
48,32,38
48,33,26
48,33,26
48,34,17
48,35,8
48,35,8
48,36,32
48,36,32
48,37,24
48,37,24
48,38,5
48,40,13
48,41,1
48,42,20
48,42,20
48,43,70
48,43,70
48,46,2
48,47,94
48,47,94
48,48,8
48,48,8
48,53,8
48,53,8
48,54,38
48,54,38
48,55,90
48,55,90
48,56,42
48,56,42
48,57,2
48,58,1
48,59,14
48,60,16
48,60,16
48,75,4
48,75,4
48,112,4
48,112,4
48,122,22
48,122,22
49,0,6
49,0,6
49,1,8
49,1,8
49,2,10
49,2,10
49,4,2
49,5,4
49,10,4
49,19,1
49,22,12
49,22,12
49,26,10
49,26,10
49,27,94
49,27,94
49,28,6
49,28,6
49,29,26
49,29,26
49,32,38
49,32,38
49,34,2
49,34,2
49,36,10
49,36,10
49,37,20
49,37,20
49,42,28
49,42,28
49,45,2
49,45,2
49,47,9
49,48,2
49,48,2
49,49,4
49,49,4
49,53,8
49,53,8
49,54,50
49,54,50
49,55,22
49,55,22
49,56,128
49,56,128
49,57,22
49,58,107
49,59,18
49,85,6
49,85,6
49,122,4
49,122,4
50,2,32
50,2,32
50,6,6
50,7,1
50,22,6
50,22,6
50,23,4
50,23,4
50,26,32
50,26,32
50,27,15
50,28,8
50,28,8
50,32,18
50,32,18
50,33,24
50,33,24
50,34,22
50,34,22
50,36,4
50,36,4
50,37,16
50,37,16
50,38,8
50,42,32
50,42,32
50,45,58
50,45,58
50,46,62
50,46,62
50,47,70
50,47,70
50,48,60
50,48,60
50,49,16
50,49,16
50,56,2
50,56,2
50,57,188
50,57,188
50,58,57
50,59,48
50,59,48
50,60,34
50,60,34
51,0,12
51,0,12
51,2,48
51,2,48
51,11,8
51,23,6
51,23,6
51,26,50
51,26,50
51,29,6
51,29,6
51,32,1
51,34,12
51,34,12
51,35,10
51,35,10
51,36,1
51,37,4
51,37,4
51,39,18
51,41,1
51,43,42
51,43,42
51,46,44
51,46,44
51,47,70
51,47,70
51,48,6
51,48,6
51,49,4
51,49,4
51,57,24
51,57,24
51,58,56
51,58,56
51,59,10
51,59,10
51,119,14
51,119,14
52,0,2
52,2,6
52,2,6
52,4,2
52,8,2
52,11,2
52,15,4
52,20,1
52,22,16
52,22,16
52,24,2
52,24,2
52,25,12
52,25,12
52,26,24
52,26,24
52,34,6
52,34,6
52,35,2
52,35,2
52,39,5
52,40,13
52,42,1
52,45,38
52,45,38
52,46,52
52,46,52
52,47,6
52,47,6
52,48,4
52,48,4
52,49,30
52,49,30
52,50,10
52,50,10
52,51,32
52,51,32
52,53,4
52,53,4
52,58,10
52,58,10
52,59,6
52,59,6
52,121,6
52,121,6
52,122,20
52,122,20
52,123,8
52,123,8
52,124,6
52,124,6
53,23,14
53,23,14
53,24,4
53,24,4
53,25,16
53,25,16
53,27,1
53,35,2
53,35,2
53,36,6
53,36,6
53,37,3
53,40,5
53,41,6
53,42,5
53,43,13
53,45,12
53,45,12
53,46,38
53,46,38
53,47,16
53,47,16
53,49,2
53,49,2
53,53,8
53,53,8
53,54,2
53,54,2
53,115,4
53,115,4
53,122,8
53,123,13
53,124,34
53,124,34
54,2,12
54,2,12
54,4,2
54,9,3
54,14,7
54,23,12
54,23,12
54,24,4
54,24,4
54,25,12
54,25,12
54,26,34
54,26,34
54,30,4
54,30,4
54,37,8
54,37,8
54,38,9
54,40,1
54,42,3
54,43,14
54,44,9
54,45,2
54,47,24
54,47,24
54,48,14
54,48,14
54,49,24
54,49,24
54,50,22
54,50,22
54,51,4
54,51,4
54,55,12
54,55,12
54,56,8
54,56,8
54,114,24
54,114,24
54,115,98
54,115,98
54,118,1
54,123,25
54,124,72
54,124,72
54,125,98
54,125,98
54,126,4
54,126,4
55,2,14
55,2,14
55,22,1
55,23,14
55,23,14
55,25,10
55,25,10
55,26,4
55,26,4
55,29,3
55,32,2
55,32,2
55,33,2
55,37,6
55,37,6
55,38,15
55,44,8
55,45,14
55,46,2
55,49,16
55,49,16
55,50,2
55,50,2
55,51,8
55,51,8
55,56,52
55,56,52
55,57,116
55,57,116
55,114,26
55,114,26
55,115,36
55,115,36
55,120,7
55,123,28
55,124,130
55,124,130
55,125,72
55,125,72
56,7,1
56,12,2
56,18,2
56,19,6
56,23,6
56,23,6
56,24,4
56,24,4
56,25,306
56,25,306
56,26,1
56,37,2
56,37,2
56,38,50
56,38,50
56,40,1
56,44,13
56,45,7
56,46,8
56,49,9
56,50,20
56,50,20
56,51,22
56,51,22
56,52,26
56,52,26
56,53,1
56,56,4
56,57,72
56,57,72
56,58,32
56,58,32
56,59,88
56,59,88
56,113,2
56,113,2
56,114,2
56,114,2
56,115,36
56,115,36
56,116,3
56,120,7
56,121,2
57,24,4
57,24,4
57,25,312
57,25,312
57,26,3
57,31,1
57,37,10
57,37,10
57,38,32
57,38,32
57,39,14
57,39,14
57,45,2
57,46,1
57,49,2
57,51,36
57,51,36
57,52,4
57,52,4
57,53,18
57,53,18
57,58,19
57,59,2
57,60,16
57,60,16
57,61,2
57,61,2
57,113,4
57,113,4
57,114,22
57,114,22
57,116,56
57,117,1
57,119,4
57,120,20
57,121,25
57,122,8
57,124,24
57,125,56
57,126,344
57,126,344
58,12,1
58,25,132
58,25,132
58,26,54
58,26,54
58,37,4
58,37,4
58,39,96
58,39,96
58,41,1
58,42,1
58,48,2
58,49,1
58,52,64
58,52,64
58,53,22
58,53,22
58,54,4
58,54,4
58,60,5
58,61,54
58,61,54
58,116,1
58,118,11
58,119,10
58,120,8
58,121,17
58,122,6
58,124,48
58,125,139
58,126,154
58,126,154
59,22,2
59,25,1
59,26,7
59,27,10
59,29,1
59,39,42
59,39,42
59,40,16
59,40,16
59,48,2
59,59,4
59,59,4
59,60,1
59,115,4
59,115,4
59,118,25
59,119,8
59,120,11
59,121,6
59,122,118
59,123,83
59,124,32
59,125,2
59,125,2
60,19,15
60,23,2
60,40,6
60,40,6
60,41,44
60,41,44
60,46,1
60,48,2
60,54,2
60,54,2
60,55,24
60,55,24
60,55,24
60,57,2
60,57,2
60,58,3
60,58,3
60,58,3
60,116,24
60,116,24
60,117,62
60,117,62
60,120,8
60,121,60
60,121,60
60,122,116
60,122,116
60,123,152
60,123,152
60,124,5
60,125,36
60,125,36
61,29,1
61,41,16
61,41,16
61,42,52
61,42,52
61,44,2
61,45,1
61,46,1
61,53,1
61,54,2
61,54,2
61,55,21
61,55,21
61,55,21
61,56,114
61,56,114
61,56,114
61,57,3
61,59,28
61,59,28
61,69,4
61,69,4
61,70,8
61,70,8
61,72,8
61,72,8
61,73,30
61,73,30
61,117,2
61,117,2
61,118,18
61,118,18
61,119,30
61,119,30
61,120,104
61,120,104
61,121,2
61,121,2
61,123,28
61,123,28
61,125,118
61,125,118
62,6,2
62,25,3
62,30,11
62,38,1
62,41,48
62,41,48
62,42,80
62,42,80
62,44,1
62,55,45
62,55,45
62,55,45
62,56,27
62,56,27
62,56,27
62,57,44
62,57,44
62,59,24
62,59,24
62,60,52
62,60,52
62,65,18
62,65,18
62,71,10
62,71,10
62,72,5
62,76,2
62,76,2
62,120,92
62,120,92
62,121,4
62,121,4
62,122,2
62,122,2
62,123,60
62,123,60
62,124,104
62,124,104
62,125,78
62,125,78
62,126,6
62,126,6
63,0,5
63,30,2
63,33,1
63,38,1
63,42,30
63,42,30
63,54,1
63,57,32
63,57,32
63,58,14
63,58,14
63,59,88
63,59,88
63,60,78
63,60,78
63,61,36
63,61,36
63,66,2
63,66,2
63,71,2
63,71,2
63,73,7
63,74,62
63,74,62
63,93,6
63,93,6
63,96,4
63,96,4
63,99,8
63,99,8
63,122,40
63,122,40
63,123,10
63,123,10
63,125,20
63,125,20
63,127,2
63,127,2
64,0,1
64,1,1
64,26,2
64,40,10
64,40,10
64,42,42
64,42,42
64,43,27
64,44,10
64,45,1
64,52,2
64,55,3
64,55,3
64,55,3
64,57,23
64,58,46
64,58,46
64,62,22
64,62,22
64,63,30
64,63,30
64,64,32
64,64,32
64,65,56
64,65,56
64,66,18
64,66,18
64,71,8
64,71,8
64,72,174
64,72,174
64,73,88
64,73,88
64,74,4
64,74,4
64,77,2
64,77,2
64,78,22
64,78,22
64,90,4
64,90,4
64,92,8
64,92,8
64,93,50
64,93,50
64,94,6
64,94,6
64,96,2
64,96,2
64,98,10
64,98,10
64,99,4
64,99,4
65,2,1
65,4,2
65,30,3
65,40,10
65,40,10
65,43,46
65,43,46
65,44,92
65,44,92
65,51,12
65,51,12
65,52,4
65,52,4
65,53,18
65,53,18
65,54,18
65,54,18
65,55,18
65,55,18
65,55,18
65,56,12
65,56,12
65,57,8
65,57,8
65,71,30
65,71,30
65,72,116
65,72,116
65,90,12
65,90,12
65,92,6
65,92,6
65,93,18
65,93,18
65,95,38
65,95,38
65,97,6
65,97,6
65,100,16
65,100,16
65,102,2
65,102,2
65,122,28
65,122,28
66,1,3
66,3,5
66,7,1
66,22,4
66,44,56
66,44,56
66,45,26
66,45,26
66,51,1
66,55,24
66,55,24
66,55,24
66,56,58
66,56,58
66,57,6
66,57,6
66,58,2
66,58,2
66,59,8
66,59,8
66,60,2
66,60,2
66,72,12
66,72,12
66,73,36
66,73,36
66,91,18
66,91,18
66,93,32
66,93,32
66,94,78
66,94,78
66,95,56
66,95,56
66,96,2
66,96,2
66,99,32
66,99,32
66,100,66
66,100,66
66,101,24
66,101,24
66,102,4
66,102,4
66,108,18
66,108,18
66,122,66
66,122,66
66,123,12
66,124,18
66,124,18
67,0,5
67,1,2
67,3,3
67,32,4
67,34,2
67,44,70
67,44,70
67,47,6
67,55,12
67,55,12
67,56,8
67,57,4
67,58,6
67,58,6
67,59,11
67,60,48
67,60,48
67,61,18
67,61,18
67,73,42
67,73,42
67,74,18
67,74,18
67,75,40
67,75,40
67,81,2
67,81,2
67,82,42
67,82,42
67,87,6
67,87,6
67,91,20
67,91,20
67,92,18
67,92,18
67,93,48
67,93,48
67,94,94
67,94,94
67,95,86
67,95,86
67,96,56
67,96,56
67,101,16
67,101,16
67,102,154
67,102,154
67,103,60
67,103,60
67,104,12
67,104,12
67,114,14
67,114,14
67,122,2
67,122,2
67,123,178
67,123,178
67,124,98
67,124,98
68,0,36
68,3,2
68,4,2
68,5,1
68,6,2
68,13,1
68,27,2
68,31,1
68,32,2
68,40,1
68,44,78
68,44,78
68,45,1
68,47,1
68,48,8
68,48,8
68,50,1
68,52,24
68,52,24
68,53,8
68,53,8
68,54,14
68,54,14
68,60,28
68,60,28
68,62,2
68,62,2
68,63,2
68,63,2
68,67,4
68,67,4
68,68,30
68,68,30
68,72,2
68,72,2
68,73,16
68,73,16
68,74,50
68,75,21
68,76,42
68,76,42
68,77,56
68,77,56
68,78,20
68,78,20
68,79,22
68,79,22
68,80,22
68,80,22
68,82,18
68,82,18
68,83,4
68,83,4
68,84,26
68,84,26
68,85,2
68,85,2
68,89,6
