x,y,value
0,0,1431
0,1,15
0,2,62
0,3,692
0,5,530
0,6,120
0,7,17
0,8,442
0,9,1440
0,10,20
0,11,16
0,12,12
0,18,1
0,19,17
0,21,6
0,22,8
0,23,31
0,24,925
0,25,73
0,26,38
0,27,504
0,28,1026
0,29,2240
0,30,1828
0,31,1813
0,32,3751
0,34,785
0,87,548
0,88,1210
0,89,1437
0,90,574
0,91,630
1,0,2479
1,1,73
1,2,26
1,3,15
1,4,963
1,5,657
1,6,18
1,7,57
1,8,1272
1,9,1043
1,10,89
1,11,27
1,12,35
1,16,25
1,17,3
1,18,44
1,19,1
1,20,4
1,21,20
1,22,56
1,23,32
1,24,1468
1,25,103
1,26,109
1,27,237
1,28,1650
1,29,1499
1,30,1617
1,31,311
1,32,2560
1,33,4429
1,34,1159
1,35,103
1,86,36
1,87,2776
1,88,4877
1,89,2462
1,90,1489
1,91,145
2,0,5574
2,1,151
2,2,60
2,3,195
2,4,48
2,5,225
2,6,1254
2,7,971
2,8,2
2,9,59
2,10,73
2,11,19
2,12,10
2,17,63
2,18,6
2,19,9
2,21,8
2,22,14
2,23,45
2,24,1584
2,25,486
2,26,72
2,27,114
2,28,227
2,29,1871
2,30,1651
2,31,636
2,32,47
2,33,814
2,34,437
2,35,20
2,80,8
2,86,547
2,87,13244
2,88,2182
2,89,678
2,90,809
2,91,2077
2,92,205
2,93,73
3,0,1732
3,1,1609
3,2,824
3,3,1444
3,4,45
3,5,445
3,6,821
3,7,16
3,8,25
3,9,204
3,14,72
3,15,187
3,16,133
3,17,632
3,18,32
3,19,183
3,20,21
3,22,4
3,23,26
3,24,253
3,25,1833
3,26,190
3,27,320
3,28,933
3,29,2666
3,30,1922
3,31,230
3,32,72
3,33,876
3,34,252
3,79,44
3,80,71
3,81,26
3,82,24
3,86,750
3,87,1991
3,88,964
3,89,415
3,90,570
3,91,65
3,92,276
3,93,3620
3,94,1800
4,0,2785
4,1,487
4,2,55
4,3,521
4,4,241
4,5,297
4,6,2643
4,7,1061
4,8,13
4,9,49
4,12,4
4,13,636
4,14,155
4,15,512
4,16,14
4,17,536
4,18,43
4,19,607
4,20,29
4,21,4
4,22,6
4,23,17
4,24,63
4,25,2030
4,26,490
4,27,813
4,28,1771
4,29,3602
4,30,2095
4,31,2600
4,32,305
4,33,738
4,34,2043
4,78,575
4,79,66
4,80,332
4,81,314
4,82,345
4,83,224
4,84,14
4,85,133
4,86,1088
4,87,566
4,88,3983
4,89,1981
4,90,3667
4,91,1539
4,92,1891
4,93,2467
4,94,589
5,0,2441
5,1,942
5,2,2
5,3,315
5,4,12
5,5,7
5,6,70
5,7,1983
5,8,633
5,9,1891
5,12,30
5,13,1421
5,14,609
5,15,202
5,16,56
5,17,395
5,18,76
5,19,1338
5,20,59
5,21,10
5,22,89
5,23,23
5,24,143
5,25,2810
5,26,246
5,27,123
5,28,449
5,29,141
5,30,724
5,31,1005
5,32,725
5,33,118
5,34,52
5,75,24
5,76,282
5,77,74
5,78,600
5,79,525
5,80,84
5,81,2155
5,82,1092
5,83,487
5,84,828
5,85,756
5,86,1430
5,87,74
5,88,217
5,89,3568
5,90,5141
5,91,707
5,92,653
5,93,728
5,94,304
6,0,19
6,1,12
6,2,71
6,3,503
6,4,3
6,5,5
6,6,12
6,7,436
6,8,1007
6,9,468
6,12,43
6,13,941
6,14,653
6,15,44
6,16,38
6,17,549
6,18,75
6,19,1803
6,20,209
6,21,117
6,22,55
6,23,29
6,24,44
6,25,1297
6,26,106
6,27,331
6,28,145
6,29,728
6,30,2102
6,31,322
6,32,960
6,33,313
6,74,9
6,75,207
6,76,147
6,77,168
6,78,602
6,79,508
6,80,980
6,81,7778
6,82,772
6,83,1343
6,84,2623
6,85,6792
6,86,79
6,87,10
6,88,302
6,89,3008
6,90,8363
6,91,1327
6,92,1476
6,93,2513
6,94,527
6,95,6
7,0,15
7,1,277
7,2,6
7,3,394
7,4,12
7,5,10
7,6,665
7,7,120
7,8,49
7,9,1243
7,11,12
7,12,53
7,13,218
7,14,1026
7,15,126
7,16,15
7,17,371
7,18,441
7,19,420
7,20,15
7,21,4
7,22,1
7,23,35
7,24,164
7,25,1750
7,26,247
7,27,728
7,28,711
7,29,1411
7,30,662
7,31,430
7,32,371
7,33,84
7,34,41
7,73,430
7,74,274
7,75,158
7,76,709
7,77,1424
7,78,752
7,79,702
7,80,733
7,81,472
7,82,608
7,83,4884
7,84,972
7,85,3419
7,86,259
7,87,157
7,88,187
7,89,471
7,90,4261
7,91,7824
7,92,2978
7,93,4240
7,94,1585
7,95,1867
8,0,613
8,1,300
8,2,4
8,3,4
8,4,10
8,5,9
8,6,387
8,7,45
8,8,15
8,9,10
8,11,4
8,12,254
8,13,503
8,14,824
8,15,131
8,16,368
8,17,290
8,18,76
8,19,681
8,20,100
8,21,15
8,22,23
8,23,67
8,24,61
8,25,1781
8,26,485
8,27,275
8,28,770
8,29,281
8,30,44
8,31,28
8,32,1683
8,33,499
8,34,264
8,71,3
8,72,44
8,73,982
8,74,1748
8,75,1897
8,76,1103
8,77,514
8,78,1279
8,79,2254
8,80,540
8,81,527
8,82,887
8,83,329
8,84,373
8,85,254
8,86,121
8,87,287
8,88,1876
8,89,4119
8,90,2479
8,91,13996
8,92,2625
8,93,1031
8,94,1457
8,95,76
8,96,222
9,0,3087
9,1,750
9,2,74
9,3,25
9,5,46
9,6,379
9,7,285
9,8,73
9,9,779
9,10,117
9,12,405
9,13,952
9,14,175
9,15,269
9,16,1363
9,17,72
9,18,15
9,19,26
9,20,48
9,21,10
9,23,21
9,24,70
9,25,1619
9,26,1423
9,27,560
9,28,127
9,29,1757
9,30,16
9,31,407
9,32,339
9,33,736
9,34,864
9,43,1312
9,44,562
9,45,28
9,71,548
9,72,1581
9,73,3115
9,74,1242
9,75,1188
9,76,584
9,77,540
9,78,571
9,79,307
9,80,553
9,81,860
9,82,929
9,83,573
9,84,274
9,85,1014
9,86,134
9,87,468
9,88,107
9,89,322
9,90,2227
9,91,12620
9,92,3821
9,93,1862
9,94,2595
9,95,2464
10,0,1304
10,1,3323
10,2,922
10,3,179
10,4,18
10,5,14
10,6,114
10,7,131
10,8,281
10,9,32
10,10,3
10,11,10
10,12,652
10,13,567
10,14,14
10,15,5412
10,16,1429
10,17,30
10,18,22
10,19,7
10,20,123
10,21,43
10,22,59
10,23,96
10,24,92
10,25,1303
